1787,1405146.316,2199350.714,1077.090,BK19
1788,1405144.992,2199349.334,1077.241,BK19
1789,1405149.570,2199342.305,1077.535,BK19
1790,1405156.974,2199331.453,1077.578,BK19
1791,1405153.943,2199328.025,1078.283,BK20
1792,1405160.345,2199340.270,1078.302,BAD
1793,1405140.940,2199368.451,1078.119,EP5 PC
1794,1405138.668,2199363.743,1078.209,EP5
1795,1405131.341,2199355.204,1077.777,EP5
1796,1405140.986,2199368.415,1078.133,EP1
1797,1405137.015,2199364.445,1077.134,BK21 BK22
1798,1405137.675,2199363.606,1077.962,BK23 BK24
1799,1405139.290,2199367.672,1078.064,BK24
1800,1405133.140,2199363.330,1077.843,BK23
1801,1405134.548,2199365.645,1077.187,BK22
1802,1405135.916,2199366.877,1077.176,BK21
1803,1405119.714,2199391.487,1077.210,BK21
1804,1405116.973,2199390.115,1077.181,BK22
1805,1405113.884,2199389.730,1077.714,BK23
1806,1405114.505,2199394.838,1077.443,BK23
1807,1405117.130,2199396.867,1077.461,BK23
1808,1405120.724,2199394.936,1077.646,BK23 BK24
1809,1405112.814,2199398.704,1077.606,RCP-BURIED
1810,1405108.474,2199404.796,1077.587,RCP-BURIED
1811,1405107.319,2199405.534,1077.572,BK25 BK26
1812,1405098.544,2199413.552,1077.941,BK26
1813,1405099.989,2199414.461,1077.402,BK25
1814,1405093.580,2199426.682,1077.301,BK25
1815,1405092.007,2199426.001,1077.780,BK26
1816,1405092.685,2199428.114,1077.755,RCP-BURIED
1817,1405085.076,2199439.247,1077.266,RCP-BURIED
1818,1405089.661,2199396.870,1078.347,TR-24PINE
95,1405113.061,2199325.819,1074.552,SP-60D
96,1404867.598,2199517.555,1069.397,EGR1
1819,1404876.989,2199524.520,1070.065,EGR1
1820,1404891.821,2199532.104,1070.119,EGR1
1821,1404895.504,2199522.980,1070.371,EGR2
1822,1404901.539,2199527.712,1070.500,EGR2
1823,1404928.587,2199539.901,1071.091,EGR2
1824,1404926.152,2199547.904,1070.959,EGR1
1825,1404949.179,2199556.533,1073.678,EGR1
1826,1404952.462,2199547.353,1073.588,EGR2
1827,1404961.037,2199549.650,1074.036,EGR2
1828,1404961.448,2199538.221,1073.016,EGR2
1829,1404973.373,2199535.147,1072.884,EGR2
1830,1404973.566,2199546.712,1074.125,EGR2
1831,1404978.465,2199552.181,1074.776,EGR2
1832,1404974.692,2199562.833,1075.033,EGR1
1833,1404986.908,2199569.354,1076.701,EGR1
1834,1404993.562,2199579.145,1076.936,EGR1
1835,1404994.859,2199560.620,1076.834,EGR2
1836,1405005.586,2199560.147,1076.853,EGR2
1837,1405006.531,2199553.008,1075.072,RCP-15
1838,1404988.626,2199578.810,1075.215,RCP-15
1839,1404979.555,2199570.928,1075.904,TR-27PINE
1840,1404978.121,2199528.180,1072.626,SHED2-POLE
1841,1404963.983,2199522.056,1072.192,SHED2
1842,1404979.652,2199485.060,1071.355,SHED2
1843,1404993.855,2199490.992,1071.647,SHED2
1844,1405036.114,2199496.984,1076.415,FL7-4CW
1845,1405012.737,2199484.307,1074.526,FL7
1846,1404989.492,2199474.123,1071.237,FL7-DIR
1847,1404981.967,2199476.250,1071.039,FL8-4CL-DIR
1848,1404964.934,2199513.966,1071.653,FL8
1849,1404957.946,2199529.837,1071.988,FL8 GATE
1850,1404956.206,2199533.599,1072.175,FL8 GATE
1851,1404953.620,2199539.095,1072.713,FL8
1852,1404922.796,2199530.899,1070.607,FL8
1853,1404922.650,2199530.817,1076.306,SHED1-NE
1854,1404924.797,2199522.999,1075.480,SHED1-NE
1855,1404925.267,2199520.432,1075.080,BC3-NE
1856,1404915.381,2199569.397,1077.339,BC2-NE
1857,1404897.052,2199637.378,1081.071,BC2-NE
1858,1404980.205,2199470.625,976.228,FL9-5WOOD-NE
1859,1404960.317,2199462.393,1070.230,FL9
1860,1404948.063,2199457.316,975.611,FL9-DIR-NE
1861,1404942.042,2199469.876,975.753,FL9-DIR-NE
1862,1404938.365,2199473.549,976.519,FL9-NE
1863,1404925.374,2199637.541,1076.908,SW49 SW50
1864,1404920.973,2199636.999,1076.905,SW49
1865,1404918.843,2199629.130,1075.947,FL10-4CL
1866,1404921.605,2199629.094,1075.712,FL10 GATE
1867,1404926.825,2199630.094,1075.804,FL10 GATE
1868,1404933.835,2199631.180,1076.566,FL10 GATE
1869,1404945.145,2199633.162,1077.078,FL10
1870,1404922.478,2199629.154,1075.524,SW49
1871,1404926.481,2199629.623,1075.630,SW50
1872,1404927.684,2199621.978,1075.454,SW50
1873,1404919.965,2199620.625,1075.348,SW50
1874,1404923.258,2199623.846,1075.402,SW49
1875,1404919.522,2199623.223,1075.432,SW49
1876,1404918.625,2199628.713,1075.356,PORCH6-COVERED.PATIO
1877,1404920.688,2199616.266,1074.558,PORCH6
1878,1404908.484,2199614.047,1074.577,PORCH6
1879,1404908.663,2199612.958,1074.340,PM
1880,1404907.118,2199620.965,1075.303,FF
1881,1404914.329,2199590.023,1072.603,AC1
1882,1404914.865,2199587.824,1072.526,AC1
1883,1404921.377,2199566.204,1071.108,BW8 PC
1884,1404921.791,2199566.186,1071.062,TW6 PC
1885,1404922.318,2199572.250,1071.499,TW6
1886,1404921.855,2199572.044,1071.158,BW8
1887,1404914.477,2199576.031,1070.895,BW8
1888,1404914.382,2199576.563,1071.916,TW6
1889,1404915.517,2199569.369,1070.558,GS
1890,1404940.219,2199573.460,1072.969,GS
1891,1404933.339,2199601.039,1073.496,GS
1892,1404924.036,2199587.492,1072.093,CO-?
1893,1404957.029,2199580.743,1075.064,EC30-SHED.PAD
1894,1404960.425,2199573.307,1075.048,EC30
1895,1404965.641,2199584.620,1075.127,EC30
1896,1404952.741,2199504.642,1070.250,DECK2
1897,1404947.771,2199522.588,1070.577,DECK2
1898,1404926.494,2199516.500,1070.311,DECK2
1899,1404925.179,2199523.519,1070.843,EC31-COVERED.PATIO
1900,1404934.846,2199526.052,1070.701,EC31
1901,1404933.114,2199533.056,1070.819,EC31
1902,1404938.652,2199473.789,1069.641,GS
1903,1404959.152,2199461.792,1070.173,GS
1904,1404957.717,2199486.417,1070.202,GS
1905,1404867.162,2199528.319,1070.018,MN-1/2RBF
1906,1404872.522,2199527.824,1069.956,CK-3
1907,1404998.811,2199534.874,1075.225,GS
1908,1405008.408,2199507.462,1074.422,GS
1909,1404937.353,2199472.365,1068.196,BW9-BLOCK
1910,1404938.209,2199472.750,1069.318,TW9 BC4
1911,1404942.180,2199457.539,1069.347,TW9
1912,1404941.445,2199456.995,1068.832,BW9
1913,1404928.970,2199466.309,1066.977,AC2
1914,1404926.711,2199465.624,1066.856,AC2
1915,1404925.758,2199467.891,1066.955,AC2
1916,1404929.767,2199439.884,1069.761,BC5
1917,1404934.917,2199449.539,1070.106,TR-31PINE
1918,1404949.594,2199448.057,1069.820,FL11-4CW
1919,1404946.081,2199455.883,1070.551,FL11
1920,1404955.021,2199450.016,1069.955,BC4
1921,1405160.986,2199393.061,1078.361,CK-6
94,1405026.783,2199415.166,1074.279,SP-60D
1922,1405025.167,2199578.589,1076.304,CK-7
1923,1405028.324,2199465.999,1075.750,GS
1924,1405051.702,2199427.103,1076.287,GS
1925,1405066.406,2199400.344,1076.664,SHED3
1926,1405060.600,2199394.634,1076.348,SHED3
1927,1405066.415,2199388.692,1076.115,SHED3
1928,1405083.790,2199353.807,1075.524,GS
1929,1405053.912,2199334.131,1073.055,GS
1930,1405034.656,2199376.902,1073.329,GS
1931,1405017.819,2199410.030,1073.340,GS
1932,1404998.502,2199361.889,1068.888,BK27 BK28
1933,1404994.092,2199379.265,1068.312,FL3 BK27
1934,1405002.210,2199383.046,1070.604,FL3 BK28
1935,1404996.984,2199400.511,1070.274,FL3
1936,1405000.376,2199405.089,1071.846,BK28
1937,1404991.563,2199411.364,1069.190,SHED4
1938,1404992.916,2199412.058,1069.442,SHED4
1939,1404992.937,2199412.063,1069.433,BK27
1940,1404986.879,2199424.502,1069.128,SHED4 FL12
1941,1404990.360,2199425.154,1069.290,FL12 BK27
1942,1404998.223,2199425.187,1072.356,BK28
1943,1404998.441,2199457.806,1072.940,BK28
1944,1404998.853,2199461.550,1072.727,TS1
1945,1404990.918,2199461.602,1070.763,BS1
1946,1404991.932,2199464.298,1070.846,BS1
1947,1404991.135,2199460.604,1070.955,FL12-4CW GATE
1948,1404991.209,2199464.279,1070.826,FL12-DIR GATE
1949,1404989.956,2199461.418,1070.742,SW51
1950,1404989.133,2199463.846,1070.686,SW52
1951,1404961.963,2199452.841,1069.856,SW52-DIR
1952,1404967.797,2199438.219,1069.673,EC32 PC BC4
1953,1404976.796,2199430.848,1069.394,EC32-PATIO
1954,1404970.746,2199419.207,1069.682,EC32 PT-DIR
1955,1404977.430,2199419.604,1069.102,SHED4
1956,1404983.453,2199407.434,1069.734,SHED4
1957,1404984.535,2199407.880,1069.572,SHED4
1958,1404989.798,2199397.091,1068.645,SHED4
1959,1404970.461,2199396.489,1066.244,BC4
1960,1404967.495,2199385.791,1063.753,GS
1961,1404947.046,2199385.554,1066.600,GM
1962,1404971.792,2199351.684,1069.053,BC5
1963,1404977.794,2199353.883,1069.145,BC5
1964,1404981.662,2199343.916,1069.329,BC5
1965,1404983.143,2199344.465,1068.643,BC5
1966,1404991.191,2199323.554,1067.477,GS
1967,1404995.159,2199320.093,1067.298,CO
1968,1404998.865,2199313.859,1066.920,OHC2
1969,1404998.183,2199304.974,1066.892,OHC2
1970,1405011.303,2199299.230,1066.630,GS
1971,1405024.247,2199316.771,1069.171,GS
1972,1405013.421,2199449.430,1075.112,TR-28PINE
1973,1405160.982,2199393.068,1078.369,CK-6
1974,1405116.481,2199332.085,1075.384,FL13-4WOOD/CW
1975,1405092.262,2199311.950,1071.398,FL13
1976,1405108.296,2199294.243,1071.786,GS
1977,1405086.594,2199268.052,1069.239,GS
1978,1405067.782,2199291.011,1068.613,FL13
1979,1405065.634,2199287.388,1068.283,FL13
1980,1405059.754,2199263.739,1066.950,FL13
1981,1405054.693,2199249.336,1066.493,FL13
1982,1405048.432,2199245.456,1066.785,FL13 GATE
1983,1405045.151,2199243.211,1066.935,FL13 GATE
1984,1405042.402,2199233.249,1066.821,FL13
1985,1405043.659,2199231.389,1066.895,FL13 BS2
1986,1405046.388,2199232.791,1066.731,BS2
1987,1405061.444,2199231.595,1072.008,DECK1-NE
1988,1405046.478,2199216.020,1073.468,FF
1989,1405037.371,2199232.269,1066.276,FF-BSMT
1990,1405036.995,2199233.823,1067.480,EC33
1991,1405042.885,2199237.343,1067.499,EC33
1992,1405044.545,2199243.610,1067.009,EC33
1993,1405043.452,2199242.916,1067.415,EC33
1994,1405038.952,2199251.652,1067.332,EC33
1995,1405030.155,2199246.849,1067.442,EC33
1996,1405030.495,2199245.614,1067.803,FF-WALKOUT
1997,1405030.384,2199246.433,1067.456,OHC3
1998,1405039.533,2199251.452,1067.340,OHC3
1999,1405043.839,2199243.862,1067.318,OHC3-PRGOLA
2000,1405067.546,2199291.576,1068.934,EP4 PC
2001,1405065.040,2199288.090,1068.447,EP4
2002,1405064.045,2199284.614,1068.164,EP4 PT
2003,1405062.835,2199282.236,1068.432,BAD
2004,1405057.224,2199257.336,1066.649,EP4
2005,1405054.499,2199249.666,1066.471,EP4
2006,1405044.468,2199243.628,1066.969,EP4
2007,1405083.600,2199318.272,1071.822,EP5
2008,1405068.471,2199303.843,1069.740,EP5
2009,1405049.168,2199287.976,1067.838,EP5
2010,1405033.262,2199276.203,1066.352,EP5
2011,1405019.134,2199267.427,1066.030,EP5
2012,1405019.135,2199267.431,1066.027,SHED5-CORPORT
2013,1405001.098,2199258.080,1065.132,SHED5
2014,1404993.982,2199283.221,1066.849,TR-24PINE
2015,1405013.122,2199278.509,1065.801,GS
2016,1405021.553,2199285.607,1067.191,TR-31MPL
2017,1405051.344,2199304.958,1069.202,GS
2018,1405160.983,2199393.075,1078.368,CK-6
8,1405119.193,2199647.806,1068.561,CP-MAG
2019,1405160.987,2199393.059,1078.361,CK-6
2020,1405093.916,2199505.033,1076.676,FL14-6MTL
2021,1405077.865,2199529.258,1076.759,FL14
2022,1405056.632,2199559.017,1075.373,FL14
2023,1405056.166,2199555.123,1076.485,LP
2024,1405050.816,2199560.394,1074.517,BK29
2025,1405057.598,2199557.899,1075.747,BK30
2026,1405041.740,2199554.974,1076.121,BK30
2027,1405041.504,2199558.665,1074.988,BK29
2028,1405040.050,2199561.417,1074.981,BK29
2029,1405036.408,2199560.860,1075.768,BK30
2030,1405041.112,2199568.330,1075.290,BK30
2031,1405044.799,2199567.350,1074.481,BK29
2032,1405041.878,2199550.708,1076.559,EP6
2033,1405038.556,2199551.134,1076.543,EP6 PC
2034,1405027.274,2199569.889,1076.531,EP6
2035,1405032.738,2199559.453,1076.450,PN18 PC
2036,1405024.667,2199553.515,1076.976,BAD
2037,1405162.704,2199356.562,1078.484,PN17
2038,1405134.675,2199396.606,1077.968,PN17
2039,1405126.787,2199388.535,1077.814,EP1
2040,1405104.312,2199421.457,1077.639,EP1
2041,1405119.865,2199418.045,1077.820,PN17
2042,1405104.650,2199440.012,1077.670,PN19 PC
2043,1405094.586,2199434.562,1077.534,EP1
2044,1405072.084,2199468.770,1077.327,EP1
2045,1405084.447,2199440.521,1076.741,BK31
2046,1405066.386,2199463.596,1076.479,BK31
2047,1405063.408,2199463.108,1077.617,BK32
2048,1405053.965,2199478.836,1077.038,BK32
2049,1405055.251,2199481.840,1077.254,BK32
2050,1405057.548,2199482.182,1077.148,BK32
2051,1405054.857,2199480.111,1076.441,BK31
2052,1405056.163,2199481.186,1076.281,BK31
2053,1405061.315,2199484.202,1077.232,EP1
2054,1405069.874,2199489.765,1077.285,PN19
2055,1405048.079,2199520.422,1077.148,PN19
2056,1405045.544,2199498.027,1076.750,BK33 BK34
2057,1405047.936,2199495.293,1077.071,BK34
2058,1405046.261,2199495.580,1076.299,BK33
2059,1405044.917,2199494.841,1076.219,BK33
2060,1405044.784,2199493.454,1077.055,BK34
2061,1405031.796,2199511.140,1077.279,BK34
2062,1405033.326,2199513.062,1076.292,BK33
2063,1405038.790,2199516.996,1077.176,EP1
2064,1405042.507,2199528.019,1077.106,PN19
2065,1405026.127,2199551.412,1076.952,PN19
2066,1405018.174,2199547.157,1077.048,EP1
2067,1405010.298,2199545.960,1075.235,BK33
2068,1405008.164,2199544.815,1076.768,BK34
2069,1405003.646,2199552.336,1076.938,BK34
2070,1405007.755,2199555.197,1076.701,BK34
2071,1405005.566,2199552.249,1075.843,BK33
2072,1405007.407,2199553.516,1075.945,BK33
2073,1405023.479,2199534.022,1076.919,BK34 CLO
2074,1405021.881,2199532.958,1076.222,BK33 CLO
2075,1405005.456,2199561.386,1076.867,EP1
2076,1404987.943,2199578.880,1075.679,BK37
2077,1404989.127,2199579.815,1075.723,BK35
2078,1404987.397,2199577.170,1076.424,BK38
2079,1404991.251,2199579.553,1076.717,BK36
2080,1404977.228,2199602.568,1076.967,BK36
2081,1404978.005,2199603.300,1077.265,EP1
2082,1404976.351,2199600.997,1075.576,BK35
2083,1404975.217,2199599.991,1075.466,BK37
2084,1404973.902,2199599.169,1076.248,BK38
2085,1404955.450,2199627.274,1076.778,BK38
2086,1404959.664,2199628.685,1077.623,BK36 BK38
2087,1404958.705,2199625.790,1076.811,BK37 BK35
2088,1404963.624,2199628.467,1077.855,EP1
2089,1404974.834,2199633.440,1077.992,PN19
2090,1405000.952,2199612.217,1077.087,EP6
2091,1405037.365,2199568.446,1075.883,W28 TL10
2092,1405027.927,2199583.558,1076.326,W28 TL10
2093,1405017.020,2199599.550,1076.665,W28 TL10
2094,1404996.719,2199635.147,1076.933,W28
2095,1405000.010,2199636.105,1076.877,TL10
2096,1404987.905,2199651.585,1077.470,W28
2097,1404980.416,2199647.643,1077.985,EP6
2098,1404970.418,2199641.653,1078.198,PN19
2099,1404957.834,2199637.701,1078.163,EP1
2100,1404939.422,2199671.502,1078.695,EP1 EP7
2101,1404932.899,2199675.176,1078.697,EP7
2102,1404922.274,2199670.086,1078.287,EP7
2103,1404914.156,2199677.931,1078.441,EP7
2104,1404926.604,2199684.807,1078.771,EP7
2105,1404927.794,2199693.977,1078.898,EP7
2106,1404950.711,2199642.343,1077.892,CM20
2107,1404932.022,2199675.743,1078.744,CM20
2108,1404928.334,2199694.399,1078.793,GL23 PC-24LB
2109,1404940.536,2199700.828,1079.098,PN19
2110,1404926.584,2199731.177,1078.628,PN19
2111,1404913.355,2199726.354,1078.418,GL23
2112,1404898.270,2199756.038,1077.763,GL23
2113,1404887.186,2199776.244,1077.203,GL23
2114,1404845.736,2199819.136,1076.688,W3 WV
2115,1404846.723,2199819.136,1076.677,W3
2116,1404857.299,2199807.795,1076.467,W3
2117,1404868.660,2199793.324,1076.355,W3
2118,1404874.112,2199786.001,1077.177,W3
2119,1404882.824,2199771.719,1077.728,W3
2120,1404893.907,2199752.431,1078.303,W3
2121,1404899.658,2199742.126,1078.567,W3
2122,1404916.762,2199750.443,1078.288,W3 PN19
2123,1404934.232,2199759.500,1079.018,W3
2124,1404932.785,2199758.831,1078.887,WV
2125,1404931.721,2199763.954,1078.934,W30
2126,1405160.982,2199393.052,1078.360,CK-6
2127,1405073.336,2199574.217,1071.986,FL14
2128,1405075.918,2199573.427,1072.380,RIPRAP-CL3'STONE
2129,1405093.153,2199592.055,1070.369,FL14
2130,1405093.736,2199589.112,1070.379,RIPRAP-CL3'STONE
2131,1405043.506,2199613.165,1074.784,TR-26OAK
2132,1405016.130,2199614.508,1075.817,GS
2133,1405020.850,2199604.107,1076.246,TR-24OAK
2134,1405113.993,2199565.459,1074.296,GS
2135,1405136.010,2199588.637,1068.291,GS
9,1405224.281,2199755.696,1068.486,CP-60D
2136,1405025.163,2199578.569,1076.303,CK-7
2137,1404972.674,2199661.258,1078.437,EP6
2138,1404978.304,2199669.180,1078.525,W28
2139,1404962.550,2199681.553,1078.909,EP6
2140,1404963.574,2199682.511,1078.940,GL24 PC-24CG
2141,1404962.613,2199686.605,1078.968,GL24
2142,1404965.079,2199690.266,1078.874,GL24
2143,1404966.473,2199690.883,1078.827,W28
2144,1404968.795,2199690.747,1078.695,GL24
2145,1404970.970,2199689.180,1078.539,GL24
2146,1404970.466,2199679.671,1079.220,OHU27 LP
2147,1404930.175,2199710.178,1078.902,OHU27-DIR
2148,1404978.121,2199680.856,1078.344,GL24
2149,1404990.758,2199667.445,1077.004,GL24
2150,1405006.119,2199654.831,1075.496,GL24
2151,1405014.135,2199648.887,1074.760,GL24
2152,1405020.498,2199641.453,1074.550,GL24
2153,1405020.134,2199628.660,1075.188,GL24 PT
2154,1405027.524,2199625.660,1074.532,GL24 PC
2155,1405045.423,2199620.320,1073.464,GL24
2156,1405066.238,2199618.740,1071.997,GL24
2157,1405066.609,2199618.591,1071.980,GL24
2158,1405095.276,2199622.587,1070.384,GL24
2159,1405112.166,2199631.013,1069.568,GL24
2160,1405128.527,2199643.084,1068.456,GL24
2161,1405141.474,2199656.124,1067.574,GL24
2162,1405159.545,2199675.690,1066.606,GL24
2163,1405170.396,2199687.410,1066.225,GL24
2164,1405172.559,2199678.302,1066.339,TR-26PINE
2165,1405167.586,2199689.638,1066.113,DI-B
2166,1405186.091,2199705.543,1066.571,GL24
2167,1405193.795,2199709.329,1067.276,LP-2
2168,1405207.651,2199733.509,1067.549,GL24
2169,1405221.104,2199757.001,1068.379,GL24
2170,1405229.132,2199777.665,1069.130,GL24
2171,1405238.256,2199803.960,1070.321,GL24
2172,1405245.286,2199826.057,1071.039,GL24 PT
2173,1405230.722,2199832.662,1071.639,GL24 PT
2174,1405211.280,2199838.193,1072.341,GL24
2175,1405216.966,2199838.070,1072.488,SN-NO.DMPG
2176,1405194.965,2199839.916,1072.889,GL24
2177,1405171.790,2199838.090,1074.040,GL24
2178,1405152.165,2199831.247,1075.846,GL24
2179,1405143.957,2199827.273,1076.665,GL24 PT
2180,1405123.259,2199816.398,1078.285,GL24
2181,1405089.837,2199799.161,1078.270,GL24
2182,1405050.966,2199779.084,1078.272,GL24 PC
2183,1405040.617,2199777.152,1078.458,GL24
2184,1405030.813,2199783.385,1078.934,GL24
2185,1405026.850,2199789.684,1079.185,GL24 PT
2186,1405019.882,2199786.059,1079.282,BRAMP1
2187,1405018.174,2199778.552,1079.059,BRAMP1
2188,1405015.487,2199777.031,1079.150,BRAMP1
2189,1405008.201,2199779.933,1079.437,BRAMP1
2190,1405012.578,2199782.411,1079.872,TRAMP1
2191,1405015.355,2199783.820,1079.814,TRAMP1
2192,1405019.120,2199783.198,1079.176,BAR3
2193,1405026.758,2199769.208,1078.461,BAR3
2194,1405018.395,2199764.559,1078.523,BAR3
2195,1405010.888,2199778.696,1079.327,BAR3
2196,1405030.488,2199773.176,1078.437,HC
2197,1405010.538,2199760.708,1078.606,PN20
2198,1405002.627,2199775.320,1079.492,PN20
2199,1405002.922,2199756.196,1078.705,PNN
2200,1404985.814,2199747.513,1078.994,PCNT-7
2201,1404968.210,2199738.543,1079.459,PNN
2202,1404986.655,2199768.733,1079.865,GL24
2203,1404951.024,2199749.989,1080.596,GL24
2204,1404958.039,2199735.520,1079.977,GL24 PC
2205,1404957.533,2199731.510,1079.522,GL24
2206,1404952.220,2199728.248,1079.153,GL24
2207,1404950.579,2199727.835,1079.061,W28
2208,1404939.169,2199732.940,1078.745,GL24
2209,1404938.979,2199733.993,1078.569,GL24-24CG/LB
2210,1404927.858,2199755.552,1078.288,GL24
2211,1404915.818,2199779.537,1077.976,GL24
2212,1404931.585,2199764.826,1081.285,FH-TOP
2213,1404933.455,2199761.491,1078.983,WV
2214,1404934.541,2199759.538,1079.062,W30 W28
2215,1404941.321,2199757.498,1080.816,GV
2216,1405020.288,2199713.808,1077.766,GL25 PC
2217,1405001.666,2199721.155,1078.194,GL25
2218,1405002.238,2199720.835,1078.627,SW53 PC
2219,1405013.666,2199712.720,1078.261,SW53
2220,1405016.591,2199708.132,1077.682,SW53
2221,1405018.879,2199703.336,1076.874,SW53
2222,1405021.780,2199699.356,1076.156,SW53 PT
2223,1405020.363,2199713.066,1078.293,SW54 PC
2224,1405024.342,2199704.754,1076.684,SW54
2225,1405028.811,2199700.831,1075.796,SW54 PT
2226,1405007.065,2199705.657,1078.084,GS
2227,1404992.651,2199713.355,1078.349,GL25-24CG
2228,1404993.897,2199696.993,1077.796,GL25
2229,1405008.693,2199690.694,1076.081,GL25
2230,1405021.934,2199698.363,1075.634,GL25 PT
2231,1405046.008,2199682.017,1072.451,GL25 PC
2232,1405048.433,2199687.632,1073.061,SW54 PC
2233,1405028.129,2199692.037,1074.573,PN21
2234,1405018.423,2199678.854,1074.663,PN21
2235,1405026.600,2199673.134,1073.726,PNN
2236,1405034.786,2199667.704,1072.993,PNN
2237,1405047.283,2199661.967,1072.081,PNN
2238,1405035.821,2199641.935,1073.293,PN22
2239,1405029.863,2199626.321,1074.480,PN22
2240,1405043.796,2199638.423,1072.792,PNN
2241,1405052.167,2199636.981,1072.188,PNN
2242,1405059.481,2199636.577,1071.633,PNN
2243,1405067.486,2199636.691,1071.131,PNN
2244,1405075.743,2199637.199,1070.659,PNN
2245,1405084.114,2199638.375,1070.189,PNN
2246,1405091.810,2199640.296,1069.774,PNN
2247,1405099.454,2199643.835,1069.349,PNN
2248,1405106.169,2199648.528,1068.921,PNN
2249,1405113.222,2199654.038,1068.466,PNN
2250,1405120.806,2199659.009,1068.272,PN23
2251,1405131.893,2199648.235,1068.177,PN23
2252,1405073.678,2199660.453,1070.188,PN24
2253,1405070.580,2199676.551,1070.557,PN24
2254,1405070.411,2199677.823,1070.613,GL25
2255,1405069.185,2199683.797,1071.157,SW54
2256,1405061.900,2199710.463,1073.585,GS
2257,1405083.984,2199691.185,1069.968,SW54 PT
2258,1405086.297,2199685.282,1069.593,GL25 PT
2259,1405088.049,2199684.565,1069.486,PN25
2260,1405098.567,2199672.335,1068.848,PN25
2261,1405131.892,2199707.042,1067.828,PCNT-22
2262,1405151.405,2199693.272,1066.752,PCNT-33
2263,1405175.258,2199720.487,1066.861,PNN
2264,1405193.701,2199709.932,1067.111,E4
2265,1405025.159,2199578.569,1076.302,CK-6
2266,1405160.453,2199720.646,1067.238,E4
2267,1405129.978,2199734.217,1069.907,E4
2268,1405114.456,2199740.369,1071.649,E4
2269,1405104.655,2199744.401,1074.079,E4
2270,1405104.101,2199747.377,1074.990,E4 LP
2271,1405103.529,2199747.487,1075.128,E4
2272,1405097.712,2199746.540,1075.284,E4
2273,1405067.967,2199755.194,1077.272,E4
2274,1405036.254,2199763.277,1078.102,E4
2275,1405000.751,2199776.074,1079.609,E4
2276,1404985.511,2199782.431,1080.931,E4 E2
2277,1405020.232,2199733.730,1077.983,PNN
2278,1405028.099,2199737.489,1077.770,PNN
2279,1405059.839,2199754.231,1077.390,PCNT-12
2280,1405089.035,2199771.434,1077.084,CO
2281,1405100.681,2199774.849,1076.938,PNN
2282,1405078.455,2199719.862,1072.736,GS
2283,1405115.906,2199715.858,1069.059,GL25
2284,1405111.052,2199719.595,1069.643,SW54
2285,1405131.067,2199742.174,1070.167,SW54
2286,1405135.573,2199738.307,1069.511,GL25
2287,1405137.486,2199749.822,1070.411,SW54 PC
2288,1405136.829,2199756.139,1070.837,SW54
2289,1405134.761,2199761.201,1071.093,SW54 PT
2290,1405134.784,2199761.205,1071.086,BW10 BS3
2291,1405134.064,2199760.951,1071.959,TW8
2292,1405129.296,2199769.848,1075.808,TW8
2293,1405130.046,2199770.311,1076.142,BW10
2294,1405130.080,2199770.224,1076.085,SW55
2295,1405120.988,2199787.826,1077.195,SW55
2296,1405132.110,2199793.819,1077.213,SW55
2297,1405126.044,2199797.824,1076.932,CO
2298,1405141.389,2199776.182,1075.895,BW11
2299,1405142.007,2199776.586,1075.749,TW10
2300,1405141.409,2199776.112,1076.242,TS2
2301,1405146.799,2199767.633,1071.640,TW10
2302,1405146.268,2199767.213,1071.122,BW11
2303,1405146.293,2199767.247,1071.119,SW56 PC
2304,1405147.708,2199765.615,1070.880,SW56
2305,1405150.583,2199766.527,1070.769,PT
2306,1405163.982,2199787.961,1071.499,SW56
2307,1405168.600,2199785.366,1071.217,SW56
2308,1405154.886,2199791.247,1074.828,GS
2309,1405170.751,2199795.295,1072.222,GS
2310,1405142.319,2199746.139,1069.789,GL25 PC
2311,1405159.027,2199768.212,1070.342,GL25
2312,1405168.926,2199784.447,1070.777,GL25 PT
2313,1405169.565,2199784.097,1070.733,GL25 PC
2314,1405179.576,2199767.391,1069.123,PNN
2315,1405174.179,2199759.174,1068.766,PNN
2316,1405197.890,2199751.523,1067.877,PNN
2317,1405212.929,2199785.364,1069.532,PNN
2318,1405182.433,2199783.775,1069.863,GL25
2319,1405190.824,2199792.886,1070.466,GL25
2320,1405188.330,2199807.500,1071.884,GL25
2321,1405218.747,2199803.434,1070.572,PNN
2322,1405222.199,2199812.182,1070.996,PNN
2323,1405225.628,2199826.708,1071.578,EC34-DUMPSTER
2324,1405219.979,2199829.003,1071.820,EC34
2325,1405221.222,2199832.058,1071.920,EC34
2326,1405205.317,2199821.132,1071.893,PS
2327,1405185.996,2199827.767,1072.960,PS
2328,1405181.202,2199813.301,1072.833,GL25
2329,1405174.297,2199813.463,1073.635,GL25
2330,1405164.035,2199810.125,1074.678,GL25
2331,1405155.941,2199806.861,1075.323,GL25 PT
2332,1405137.850,2199797.682,1076.603,GL25
2333,1405119.519,2199788.266,1076.960,GL25 PC
2334,1405112.129,2199777.169,1076.749,GL25
2335,1405113.754,2199768.622,1076.356,GL25 PT
2336,1405116.812,2199762.903,1076.092,GL25
2337,1405115.283,2199763.473,1076.202,DI-A
2338,1405068.824,2199738.605,1077.068,GL25
2339,1405043.268,2199725.557,1077.464,GL25 CLO
